#
#
# US Geological Survey
# retrieved: 2023-05-15 17:18:31 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	430800104132401	36-061-05bbb02	GW	43.13330327	-104.22383	M	NAD83	 4200.00	  1	NGVD29	10120104
USGS	430800104544201	37N 067W 33CCC01	GW	43.1333013	-104.91219	M	NAD83	 4700.00	1	NGVD29	10120105
USGS	430800108001001	37-094-33ac01	GW	43.13329145	-108.0034225	S	NAD83	 4940	  1	NGVD29	10080004
USGS	430800108190201	2N-05E-20cbd01	GW	43.13329196	-108.3178789	S	NAD83	 5030.00	 .1	NGVD29	10080001
USGS	430800110412700	37-115-31cb 01	SP	43.13326226	-110.6915822	U	NAD83	 8550	 20	NGVD29	17040103
USGS	430801107012501	37N 085W 34AD 01	GW	43.1335755	-107.0242252	M	NAD83	 5598	 21	NAVD88	10090203
USGS	430802108130801	2N-06E-19cbd01	GW	43.1338473	-108.2195414	F	NAD83	 4834.00	.1	NGVD29	10080001
USGS	430803108244401	2N-04E-21caa01	GW	43.1341255	-108.4128833	S	NAD83	 5247.00	.1	NGVD29	10080005
USGS	430803110114001	37-111-32acc01	GW	43.13305556	-110.1958333	S	NAD83	 7883	  5	NAVD88	14040101
USGS	430804106564001	37N 084W 32AD 01	GW	43.13440949	-106.9450556	M	NAD83	 5503	 21	NAVD88	10090203
USGS	430804108122001	2N-06E-19dab01	GW	43.1344028	-108.2062076	F	NAD83	 4801.00	.1	NGVD29	10080001
USGS	430804108180401	2N-05E-21cbb01	GW	43.134403	-108.301767	F	NAD83	 4980.00	10	NGVD29	10080001
USGS	430804108244301	2N-04E-21caa03	GW	43.1344033	-108.4126055	S	NAD83	 5249.00	.1	NGVD29	10080005
USGS	430804108244302	2N-04E-21caa02	GW	43.1344033	-108.4126055	F	NAD83	 5247.00	10	NGVD29	10080005
USGS	430805106015501	37N 077W 31BAC01	GW	43.1346896	-106.0325106	S	NAD83	 5900.00	1	NGVD29	10180007
USGS	430805108180601	2N-05E-20daa01	GW	43.1346808	-108.3023227	S	NAD83	 4984.00	.1	NGVD29	10080001
USGS	430805108250600	2N-04E-21cbb01	GW	43.1346811	-108.4189947	U	NAD83	 5251.00	 .1	NGVD29	10080005
USGS	430806108184201	2N-05E-20caa01	GW	43.1349586	-108.3123231	S	NAD83	 5034.00	.1	NGVD29	10080001
USGS	430806108273601	2N-03E-24daa01	GW	43.13495899	-108.4606632	S	NAD83	 5312.00	 .1	NGVD29	10080005
USGS	430806108353701	2N-02E-24cba01	GW	43.13495875	-108.5942799	S	NAD83	 5361.00	.1	NGVD29	10080005
USGS	430806110023001	37N 110W 34BD 01	GW	43.1349422	-110.0423866	T	NAD83	 7790.00	 20	NGVD29	14040101
USGS	430806110515401	37-117-34bdd01	SP	43.13492485	-110.8657588	S	NAD83	 6240	 20	NGVD29	17040103
USGS	430807108265601	2N-04E-19dbb01	GW	43.1352367	-108.4495516	S	NAD83	 5269.00	.1	NGVD29	10080005
USGS	430807108394801	2N-02E-20acd01	GW	43.13523626	-108.6640048	S	NAD83	 5352.00	.1	NGVD29	10080001
USGS	430808108174301	2N-05E-21cab01	GW	43.1355141	-108.2959335	S	NAD83	 4970.00	10	NGVD29	10080001
USGS	430809107251101	37N 088W 32ADD01	GW	43.13579445	-107.420348	S	NAD83	 5865.00	5.	NGVD29	10080005
USGS	430809108363401	2N-02E-23bdd01	GW	43.135792	-108.6101138	S	NAD83	 5384.00	.1	NGVD29	10080005
USGS	430810104550601	37N 067W 32DDD01	GW	43.13607909	-104.9188569	M	NAD83	 4700.00	1	NGVD29	10120105
USGS	430810107184901	37N 087W 32BCA01	GW	43.136073	-107.314234	S	NAD83	 6240	 10	NGVD29	10080005
USGS	430810107515001	37-092-34ab01	GW	43.1360698	-107.8645285	T	NAD83	 5350	 10	NGVD29	10080005
USGS	430810108235601	2N-04E-22bcc02	GW	43.1360699	-108.3995493	S	NAD83	 5246.00	 .1	NGVD29	10080005
USGS	430810108360501	2N-02E-23adc01	GW	43.1360698	-108.6020579	F	NAD83	 5369.00	.1	NGVD29	10080005
USGS	430811108235101	2N-04E-22bcd01	GW	43.1363477	-108.3981604	F	NAD83	 5252.00	 .1	NGVD29	10080005
USGS	430811108235701	2N-04E-22bcc01	GW	43.1363477	-108.3998271	S	NAD83	 5242.00	 .1	NGVD29	10080005
USGS	430812108360801	2N-02E-23adc02	GW	43.13662537	-108.6028913	F	NAD83	 5371.00	.1	NGVD29	10080005
USGS	430815108240501	2N-04E-21ada01	GW	43.1374588	-108.4020494	S	NAD83	 5228.00	.1	NGVD29	10080005
USGS	430815108342601	2N-03E-19bca01	GW	43.1374588	-108.5745569	S	NAD83	 5360.00	.1	NGVD29	10080005
USGS	430816110520501	37-117-34bbd01	SP	43.13770256	-110.8688145	S	NAD83	 6090	 20	NGVD29	17040103
USGS	430817107235901	37N 088W 33ADA01	GW	43.1380168	-107.4003474	S	NAD83	 5926.00	20	NGVD29	10080005
USGS	430817108124701	2N-06E-18cda01	GW	43.13801395	-108.2137079	S	NAD83	 4835.00	.1	NGVD29	10080001
USGS	430818108125801	2N-06E-19bdb01	GW	43.1382917	-108.2167635	S	NAD83	 4834.00	.1	NGVD29	10080001
USGS	430818108242301	24-04E-21aca01	GW	43.13829217	-108.4070497	S	NAD83	 5215.00	.1	NGVD29	10080005
USGS	430818108251301	2N-04E-20ada01	GW	43.1382922	-108.4209392	S	NAD83	 5223.00	 .1	NGVD29	10080005
USGS	430819108311001	2N-03E-21ada01	GW	43.1385701	-108.5201103	F	NAD83	 5331.00	5.	NGVD29	10080005
USGS	430820108254301	2N-04E-20acb01	GW	43.13884778	-108.4292729	F	NAD83	 5239.00	.1	NGVD29	10080005
USGS	430821108252401	2N-04E-18dad01	GW	43.13912555	-108.4239949	S	NAD83	 5297.00	.1	NGVD29	10080005
USGS	430821108262501	2N-04E-19ada01	GW	43.13912559	-108.4409401	S	NAD83	 5259.00	.1	NGVD29	10080005
USGS	430822110491101	37N 117W 25DD 01	GW	43.1393703	-110.8204785	F	NAD83	 6348.00	200	NGVD29	17040103
USGS	430823108342201	2N-03E-19bac01	GW	43.139681	-108.5734457	S	NAD83	 5345.00	5.	NGVD29	10080005
USGS	430825106223000	37-079-30DCD01	GW	43.14024587	-106.375585	S	NAD83				10090204
USGS	430825106223001	37N 079W 30DCD01	GW	43.14024587	-106.375585	M	NAD83	 5525	 21	NAVD88	10090204
USGS	430826108253701	2N-04E-20abd01	GW	43.1405144	-108.4276062	S	NAD83	 5245.00	.1	NGVD29	10080005
USGS	430828108353301	2N-02E-24bab01	GW	43.1410698	-108.5931687	S	NAD83	 5294.00	.1	NGVD29	10080005
USGS	430830104311201	37N 064W 34ACC01	GW	43.1416358	-104.5205098	M	NAD83	 4400.00	1	NGVD29	10120104
USGS	430830108351701	2N-02E-24abb01	GW	43.1416254	-108.588724	S	NAD83	 5299.00	.1	NGVD29	10080005
USGS	430832108125001	2N-06E-19baa01	GW	43.1421806	-108.2145413	F	NAD83	 4828.00	1.	NGVD29	10080001
USGS	430832108270501	2N-04E-19baa01	GW	43.14218116	-108.4520517	S	NAD83	 5303.00	.1	NGVD29	10080005
USGS	430832108273201	2N-03E-24aaa01	GW	43.14218118	-108.459552	S	NAD83	 5339.00	 .1	NGVD29	10080005
USGS	430832108355301	2N-02E-23aaa01	GW	43.1421809	-108.5987245	S	NAD83	 5297.00	.1	NGVD29	10080005
USGS	430832108370701	2N-02E-22aaa01	GW	43.14218085	-108.6192808	S	NAD83	 5356.00	.1	NGVD29	10080005
USGS	430833108251001	2N-04E-21bbb01	GW	43.14245886	-108.4201058	S	NAD83	 5229.00	.1	NGVD29	10080005
USGS	430833108310701	2N-03E-22bbb01	GW	43.14245899	-108.5192769	S	NAD83	 5320.00	5.	NGVD29	10080005
USGS	430833108365701	2N-02E-14ccc01	GW	43.1424586	-108.6165029	S	NAD83	 5233.00	.1	NGVD29	10080005
USGS	430833108403601	2N-02E-17ccc01	GW	43.1424584	-108.6773387	S	NAD83	 5363.00	.1	NGVD29	10080001
USGS	430833108554801	2N-01W-18ccc01	GW	43.14301239	-108.9304026	S	NAD83	 6100.00	 10	NGVD29	10080002
USGS	430834108125501	2N-06E-19bab01	GW	43.14273617	-108.2159302	S	NAD83	 4835	 10	NGVD29	10080001
USGS	430834108352401	2N-02E-13cdd01	GW	43.1427365	-108.5906686	S	NAD83	 5288.00	.1	NGVD29	10080005
USGS	430834108355001	2N-02E-13ccc01	GW	43.14273648	-108.597891	S	NAD83	 5289.00	.1	NGVD29	10080005
USGS	430834108361101	2N-02E-14dcd01	GW	43.14273646	-108.6037247	F	NAD83	 5313.00	.1	NGVD29	10080005
USGS	430834108423201	2N-01E-13cdc01 Streambank well at station 06227600	GW	43.14277778	-108.7088889	S	NAD83	 5290.98	 .2	NAVD88	10080001
USGS	430834108425401	2N-01E-13ddd01	GW	43.14273606	-108.7156735	S	NAD83	 5285.00	 5.	NGVD29	10080001
USGS	430835108270001	2N-04E-18cdd01	GW	43.14301449	-108.4506628	S	NAD83	 5301.00	.1	NGVD29	10080005
USGS	430835108351101	2N-02E-13dcc01	GW	43.1430143	-108.5870573	S	NAD83	 5294.00	.1	NGVD29	10080005
USGS	430836108253001	2N-04E-17ddc01	GW	43.1432922	-108.4256616	S	NAD83	 5249.00	.1	NGVD29	10080005
USGS	430836108253501	2N-04E-17dcd01	GW	43.1432922	-108.4270506	F	NAD83	 5269.00	.1	NGVD29	10080005
USGS	430836108265501	2N-04E-18dcc02	GW	43.14329226	-108.4492738	S	NAD83	 5301.00	.1	NGVD29	10080005
USGS	430836108265601	2N-04E-18dcc01	GW	43.14329226	-108.4495516	S	NAD83	 5301.00	.1	NGVD29	10080005
USGS	430836108271401	2N-04E-18cdc01	GW	43.14329227	-108.4545519	F	NAD83	 5317.00	.1	NGVD29	10080005
USGS	430837108255901	2N-04E-17cdc01	GW	43.14357	-108.4337176	S	NAD83	 5262.00	.1	NGVD29	10080005
USGS	430838110582200	37-118-34dcd00	SP	43.1438113	-110.9735425	U	NAD83	 6000	 20	NGVD29	17040103
USGS	430839108390101	2N-02E-16cdb01	GW	43.14412518	-108.6509487	S	NAD83	 5390.00	10	NGVD29	10080005
USGS	430839108390102	2N-02E-16cdb02	GW	43.14412518	-108.6509487	S	NAD83	 5390.00	10	NGVD29	10080005
USGS	430839108395101	2N-02E-17dca01	GW	43.1441251	-108.6648382	F	NAD83	 5348.00	.1	NGVD29	10080001
USGS	430840104244801	37N 063W 34BCB01	GW	43.1444139	-104.4138386	M	NAD83	 4400.00	1	NGVD29	10120104
USGS	430840104273001	37-063-31BDD01	GW	43.1444138	-104.4588406	M	NAD83	 4200.00	  1	NGVD29	10120104
USGS	430840107271001	37N 089W 25DD 01	GW	43.1444053	-107.4534045	M	NAD83	 5900	 10	NGVD29	10080005
USGS	430840108032301	37-094-25dac01	GW	43.1444026	-108.0570357	S	NAD83	 5025	 10	NGVD29	10080004
USGS	430841108382901	2N-02E-16ddb01	GW	43.14468076	-108.6420595	F	NAD83	 5374.00	.1	NGVD29	10080005
USGS	430843108375701	2N-02E-15dca01	GW	43.14523635	-108.6331703	S	NAD83	 5346.00	 .1	NGVD29	10080005
USGS	430845108394701	2N-02E-17dbd02	GW	43.14579179	-108.663727	S	NAD83	 5385.00	.1	NGVD29	10080001
USGS	430845108395001	2N-02E-17dbd01	GW	43.14579179	-108.6645604	S	NAD83	 5385.00	.1	NGVD29	10080001
USGS	430846108245401	2N-04E-16cdb01	GW	43.1460699	-108.4156612	S	NAD83	 5237.00	.1	NGVD29	10080001
USGS	430846108251401	2N-04E-17dda01	GW	43.14606996	-108.421217	S	NAD83	 5243.00	.1	NGVD29	10080005
USGS	430846110524200	37-117-28d  01	SP	43.14603568	-110.8790928	U	NAD83	 5980	 20	NGVD29	17040103
USGS	430847108260201	2N-04E-17cdb01	GW	43.14634776	-108.4345509	S	NAD83	 5279.00	.1	NGVD29	10080005
USGS	430847108385801	2N-02E-16cad01	GW	43.14634739	-108.6501154	S	NAD83	 5365.00	.1	NGVD29	10080005
USGS	430847108390101	2N-02E-16cac01	GW	43.14634739	-108.6509487	S	NAD83	 5365.00	.1	NGVD29	10080005
USGS	430848108273101	2N-04E-19bcb01	GW	43.1466256	-108.4592743	S	NAD83	 5319.00	.1	NGVD29	10080005
USGS	430848108422801	2N-01E-13cad01	GW	43.14662496	-108.708451	S	NAD83	 5290.00	5.	NGVD29	10080001
USGS	430849108393501	2N-02E-17dac01	GW	43.1469029	-108.6603935	F	NAD83	 5376.00	.1	NGVD29	10080005
USGS	430849108393502	2N-02E-17dac02	GW	43.1469029	-108.6603935	F	NAD83	 5376.00	10	NGVD29	10080005
USGS	430850104184801	37N 062W 33BBB01	GW	43.14719205	-104.3138342	M	NAD83	 4200.00	1	NGVD29	10120104
USGS	430850104201201	37N 062W 32BBB01	GW	43.14719197	-104.3371685	M	NAD83	 4200.00	1	NGVD29	10120104
USGS	430850104503001	37N 067W 36DDD01	GW	43.1471905	-104.8421878	M	NAD83	 4650.00	1	NGVD29	10120105
USGS	430850104591201	37N 068W 26DCC01	GW	43.14719007	-104.9871925	M	NAD83	 4600.00	1	NGVD29	10120105
USGS	430850105423001	37N 074W 35DC 01	GW	43.1471893	-105.7088858	F	NAD83				10120102
USGS	430850107421001	Well 4 in Fremont County	GW	43.14718165	-107.7034119	S	NAD83				10080005
USGS	430850108374501	2N-02E-15cad01	GW	43.1471808	-108.6298368	F	NAD83	 5353.00	.1	NGVD29	10080005
USGS	430850108374502	2N-02E-15cad02	GW	43.1471808	-108.6298368	F	NAD83	 5353.00	.1	NGVD29	10080005
USGS	430853108250901	2N-04E-16cbc01	GW	43.14801439	-108.419828	F	NAD83	 5261.00	.1	NGVD29	10080005
USGS	430854107425001	37-091-25bc01	GW	43.1482927	-107.7145233	S	NAD83	 5485	 10	NGVD29	10080005
USGS	430856108273201	2N-04E-19bbc01	GW	43.1488478	-108.459552	S	NAD83	 5329.00	.1	NGVD29	10080005
USGS	430857108124801	2N-06E-18caa01	GW	43.14912504	-108.2139857	S	NAD83	 4843.00	.1	NGVD29	10080001
USGS	430857108404601	2N-02E-18daa01	GW	43.14912506	-108.6801165	F	NAD83	 5378.00	.1	NGVD29	10080001
USGS	430859108392101	2N-02E-16bcc01	GW	43.1496807	-108.6565045	S	NAD83	 5363.00	.1	NGVD29	10080005
USGS	430859108392102	2N-02E-16bcc02	GW	43.1496807	-108.6565045	S	NAD83	 5360.00	.1	NGVD29	10080005
USGS	430900104132401	37N 061W 29CCC01	GW	43.1499701	-104.2238299	M	NAD83	 4400.00	1	NGVD29	10120104
USGS	430900104272401	37N 063W 30DDD01	GW	43.1499694	-104.4571738	M	NAD83	 4200.00	1	NGVD29	10120104
USGS	430900104410001	42N 065W 05ABD01	GW	43.14996875	-104.683849	M	NAD83	 4275.00	1	NGVD29	10120104
USGS	430900106223001	37N 079W 30AAC01	GW	43.1499682	-106.375585	F	NAD83	 5440	 21	NAVD88	10090204
USGS	430900106233401	37N 080W 25ADB01	GW	43.14996819	-106.3933638	F	NAD83	 5560.00	10	NGVD29	10090204
USGS	430900108240201	2N-04E-16daa01	GW	43.14995878	-108.401216	F	NAD83	 5194.00	5.	NGVD29	10080005
USGS	430900108251400	2N-04E-17daa01	GW	43.1499588	-108.421217	S	NAD83	 5262.00	.1	NGVD29	10080005
USGS	430900108251401	Well 5 in Fremont County	GW	43.1499588	-108.421217	S	NAD83				10080005
USGS	430900108355001	2N-02E-13bcc02	GW	43.14995868	-108.597891	S	NAD83	 5263.00	.1	NGVD29	10080005
USGS	430900108381701	2N-02E-16add01	GW	43.1499585	-108.638726	F	NAD83	 5321.00	.1	NGVD29	10080005
USGS	430901108122501	2N-06E-18dab01	GW	43.15023615	-108.2075966	F	NAD83	 4817.00	.1	NGVD29	10080001
USGS	430901108344401	2N-02E-13add01	GW	43.1502365	-108.579557	F	NAD83	 5268.00	.1	NGVD29	10080005
USGS	430901108355201	2N-02E-13bcc01	GW	43.15023645	-108.5984467	S	NAD83	 5263.00	.1	NGVD29	10080005
USGS	430901108355901	2N-02E-14add01	GW	43.15023645	-108.6003912	S	NAD83	 5268.00	.1	NGVD29	10080005
USGS	430901108393301	2N-02E-17add01	GW	43.1502362	-108.659838	F	NAD83	 5364.00	.1	NGVD29	10080005
USGS	430902108403301	2N-02E-17bcc01	GW	43.15051396	-108.6765053	S	NAD83	 5396.00	.1	NGVD29	10080001
USGS	430903109013601	2N-02W-17bca01	GW	43.1507897	-109.0273499	F	NAD83	 6000.00	 20	NGVD29	10080002
USGS	430904108314401	2N-03E-16bdd01	GW	43.15107	-108.529555	S	NAD83	 5302.00	.1	NGVD29	10080005
USGS	430904108404201	2N-02E-18add01	GW	43.1510695	-108.6790054	S	NAD83	 5409.00	.1	NGVD29	10080001
USGS	430904110123701	37-111-30aac01	SP	43.1511111	-110.2102778	R	NAD83	 7721	  5	NAVD88	17040103
USGS	430905108232401	2N-04E-15acc01	GW	43.1513476	-108.39066	S	NAD83	 5195.00	.1	NGVD29	10080005
USGS	430905108311001	2N-03E-16add01	GW	43.1513478	-108.5201103	S	NAD83	 5325.00	5.	NGVD29	10080005
USGS	430905108403500	2N-02E-18ada01	GW	43.15134728	-108.6778942	U	NAD83	 5404.00	.1	NGVD29	10080005
USGS	430905108403501	Well 6 in Fremont County	GW	43.15134729	-108.6770609	S	NAD83				10080001
USGS	430906105101001	37N 069W 29CA 01	GW	43.15163419	-105.1699765	S	NAD83	 4857.00	5	NGVD29	10120105
USGS	430906105102801	37N 069W 20BB 01	GW	43.15163418	-105.1749767	S	NAD83	 4785.00	5	NGVD29	10120105
USGS	430906108122301	2N-06E-18adc01	GW	43.151625	-108.207041	S	NAD83	 4808.00	.1	NGVD29	10080001
USGS	430906108403501	2N-02E-17bcb01	GW	43.15162506	-108.6770608	S	NAD83	 5390	 10	NGVD29	10080005
USGS	430906108434901	WIND RIVER ABOVE JOHNSTOWN CANAL, NR KINNEAR, WY	ST	43.15162488	-108.7309518	S	NAD83	 5300	 10	NGVD29	10080001
USGS	430907105101001	37N 069W 29CA 02	GW	43.15191197	-105.1699765	S	NAD83	 4851.00	5	NGVD29	10120105
USGS	430908108375001	2N-02E-15adb01	GW	43.15218078	-108.6312257	S	NAD83	 5295.00	.1	NGVD29	10080005
USGS	430908108403901	2N-02E-18ada02	GW	43.1521806	-108.678172	S	NAD83	 5390.00	10	NGVD29	10080005
USGS	430908108405601	2N-02E-18adb01	GW	43.1521806	-108.6828944	F	NAD83	 5410.00	.1	NGVD29	10080001
USGS	430910104180601	37N 062W 28DAA01	GW	43.15274769	-104.302167	M	NAD83	 4200.00	1	NGVD29	10120104
USGS	430910104323601	37N 064W 28DBB01	GW	43.15274696	-104.5438439	M	NAD83	 4200.00	1	NGVD29	10120104
USGS	430910104513001	37N 067W 26DDD02	GW	43.152746	-104.858855	M	NAD83	 4600.00	1	NGVD29	10120105
USGS	430910107355001	37-090-25bbb01	GW	43.15180556	-107.5947222	S	NAD83	 5762	 10	NAVD88	10080005
USGS	430910108264301	2N-04E-18aca01	GW	43.15273665	-108.4459404	S	NAD83	 5345.00	.1	NGVD29	10080005
USGS	430911107432701	37-091-23ac	GW	43.15301486	-107.7248015	U	NAD83	 5430.00	 10	NGVD29	10080005
USGS	430911108404001	2N-02E-18aad01	GW	43.15301394	-108.6784498	S	NAD83	 5383.00	.1	NGVD29	10080005
USGS	430912108260201	2N-04E-17bdb01	GW	43.15329218	-108.434551	S	NAD83	 5333.00	.1	NGVD29	10080005
USGS	430913108240701	2N-04E-16ada01	GW	43.15356988	-108.402605	S	NAD83	 5219.00	.1	NGVD29	10080005
USGS	430913108250801	2N-04E-16bcb01	GW	43.1535699	-108.4195503	S	NAD83	 5267.00	.1	NGVD29	10080005
USGS	430913108251501	2N-04E-17ada01	GW	43.1535699	-108.4214948	S	NAD83	 5276.00	.1	NGVD29	10080005
USGS	430913108261901	2N-04E-17bcb01	GW	43.15356997	-108.4392734	S	NAD83	 5347.00	.1	NGVD29	10080005
USGS	430913110024701	37N 110W 27BB 01	GW	43.1535534	-110.0471094	T	NAD83	 7620.00	20	NGVD29	14040101
USGS	430914108370101	2N-02E-14bbc01	GW	43.15384748	-108.617614	S	NAD83	 5273.00	.1	NGVD29	10080005
USGS	430915108235401	2N-04E-15bbc01	GW	43.1541254	-108.3989938	S	NAD83	 5230.00	.1	NGVD29	10080005
USGS	430916108122501	2N-06E-18aac01	GW	43.1544028	-108.2075967	S	NAD83	 4810.00	5.	NGVD29	10080001
USGS	430916108224501	2N-04E-14bbc01	GW	43.15440316	-108.3798263	F	NAD83	 5175.00	.1	NGVD29	10080005
USGS	430917108211401	2N-04E-13bac01	GW	43.15468088	-108.3545473	F	NAD83	 5069.00	.1	NGVD29	10080005
USGS	430917108310501	2N-03E-15bbc01	GW	43.15468115	-108.5187213	S	NAD83	 5345.00	10	NGVD29	10080005
USGS	430918108393001	2N-02E-17aaa01	GW	43.15495845	-108.6590046	S	NAD83	 5325.00	.1	NGVD29	10080005
USGS	430919108124601	2N-06E-18bad01	GW	43.15523614	-108.2134302	S	NAD83	 4854.00	.1	NGVD29	10080001
USGS	430919108311101	2N-03E-16aad01	GW	43.1552367	-108.520388	S	NAD83	 5336.00	.1	NGVD29	10080005
USGS	430920106221701	37-079-19ddd01	GW	43.15552386	-106.3719737	F	NAD83	 6000	100	NGVD29	10090204
USGS	430920108213601	2N-04E-13bbc01	GW	43.1555142	-108.3606587	F	NAD83	 5121.00	.1	NGVD29	10080005
USGS	430921108250901	2N-04E-16bbb01	GW	43.1557921	-108.419828	S	NAD83	 5279.00	.1	NGVD29	10080005
USGS	430921108410601	2N-02E-18abb01	GW	43.15579169	-108.6856723	S	NAD83	 5417.00	.1	NGVD29	10080005
USGS	430921111003800	37-118-33bab00	SP	43.15575509	-111.011322	U	NAD83	 5850	 20	NGVD29	17040103
USGS	430923108380301	2N-02E-15bba01	GW	43.1563474	-108.634837	S	NAD83	 5304.00	.1	NGVD29	10080005
USGS	430923108380302	2N-02E-15bba02	GW	43.1563474	-108.634837	F	NAD83	 5303.00	.1	NGVD29	10080005
USGS	430924108251501	2N-04E-17aaa01	GW	43.15662547	-108.4214948	S	NAD83	 5296.00	.1	NGVD29	10080005
USGS	430924108392601	2N-02E-09ccc01	GW	43.1566251	-108.6578934	S	NAD83	 5303.00	.1	NGVD29	10080005
USGS	430924111021001	37-118-31baa01	GW	43.15658808	-111.0368787	S	NAD83	 5645	 20	NGVD29	17040105
USGS	430925106221801	37N 079W 19DDA01	GW	43.15691276	-106.3722515	M	NAD83				10090204
USGS	430925108231901	2N-04E-15abb01	GW	43.15690317	-108.3892711	S	NAD83	 5176.00	.1	NGVD29	10080005
USGS	430925108243401	2N-04E-16abb01	GW	43.1569032	-108.4101054	F	NAD83	 5233.00	.1	NGVD29	10080005
USGS	430925108260201	2N-04E-08bab01	GW	43.15690327	-108.434551	F	NAD83	 5353.00	.1	NGVD29	10080005
USGS	430926108213601	2N-04E-13bbb01	GW	43.15718088	-108.3606587	S	NAD83	 5101.00	.1	NGVD29	10080005
USGS	430927108221701	2N-04E-14baa01	GW	43.15745868	-108.3720481	F	NAD83	 5119.00	.1	NGVD29	10080005
USGS	430927108371201	2N-02E-10ddc01	GW	43.15745857	-108.6206697	S	NAD83	 5259.00	.1	NGVD29	10080005
USGS	430928108395401	2N-02E-08dcc01	GW	43.1577362	-108.6656715	S	NAD83	 5320	 10	NGVD29	10080001
USGS	430929108232301	2N-04E-10dcc01	GW	43.15801428	-108.3903823	F	NAD83	 5171.00	.1	NGVD29	10080005
USGS	430930104505401	37N 067W 25BAA01	GW	43.15830166	-104.8488546	M	NAD83	 4600.00	1	NGVD29	10120105
USGS	430930108221101	2N-04E-11dcc01	GW	43.158292	-108.3703814	F	NAD83	 5113.00	.1	NGVD29	10080005
USGS	430931108250301	2N-04E-09ccd01	GW	43.1585699	-108.4181613	S	NAD83	 5279.00	.1	NGVD29	10080005
USGS	430932106215701	37N 079W 20CAC01	GW	43.15885724	-106.3664178	F	NAD83	 5437	 21	NAVD88	10090204
USGS	430933108325801	2N-03E-08cda01	GW	43.15912547	-108.5501114	S	NAD83	 5297.00	.1	NGVD29	10080005
USGS	430933108425801	2N-01E-11dad01	GW	43.1591249	-108.7167846	S	NAD83	 5331.00	.5	NGVD29	10080001
USGS	430935108203801	2N-04E-12ddb01	GW	43.1596808	-108.3445469	F	NAD83	 5065.00	10	NGVD29	10080005
USGS	430935110221001	37-113-23dbd02	GW	43.15980556	-110.3693056	S	NAD83	 6810	4.3	NAVD88	17040103
USGS	430936110221201	37-113-23dbd01	GW	43.15993636	-110.3707337	M	NAD83				17040103
USGS	430937104340402	37-064-29abb01	GW	43.16024695	-104.5682893	S	NAD83	 4283	 10	NAVD88	10120104
USGS	430938107430501	37-091-23ad	GW	43.16051489	-107.7186903	U	NAD83	 5440.00	 10	NGVD29	10080005
USGS	430938108240501	2N-04E-09dda01	GW	43.1605143	-108.4020495	S	NAD83	 5201.00	.1	NGVD29	10080005
USGS	430940107132501	37N 087W 24DAD01	GW	43.16107378	-107.2242317	F	NAD83	 6110.00	20	NGVD29	10090203
USGS	430940108124901	2N-06E-07cda01	GW	43.16106947	-108.2142636	F	NAD83	 4864.00	.1	NGVD29	10080001
USGS	430940108383101	2N-02E-09dac01	GW	43.1610696	-108.642615	S	NAD83	 5276.00	.1	NGVD29	10080005
USGS	430941108404001	2N-02E-07dad01	GW	43.16134726	-108.6784498	S	NAD83	 5403.00	.1	NGVD29	10080005
USGS	430941108440001	2N-01E-11cbc01	GW	43.16134707	-108.7340075	S	NAD83	 5324.00	.1	NGVD29	10080001
USGS	430942108251801	2N-4E-08dad02	SP	43.16162545	-108.4223282	F	NAD83				10080005
USGS	430942108322301	2N-03E-17aaa01	GW	43.16162549	-108.5403888	F	NAD83	 5320.00	.1	NGVD29	10080005
USGS	430943108250801	2N-04E-09cbc01	GW	43.1619032	-108.4195503	S	NAD83	 5303.00	.1	NGVD29	10080005
USGS	430943108370601	2N-02E-10dad01	GW	43.161903	-108.619003	S	NAD83	 5238.00	 .1	NGVD29	10080005
USGS	430944108251701	2N-04E-08dad01	GW	43.162181	-108.4220504	F	NAD83	 5313.00	.1	NGVD29	10080005
USGS	430944108381101	2N-02E-10cbb01	GW	43.1621807	-108.6370593	S	NAD83	 5263.00	.1	NGVD29	10080005
USGS	430946104135001	37N 061W 19DC 01	GW	43.162748	-104.2310524	F	NAD83	 4120	 10	NGVD29	10120104
USGS	430946108310501	2N-03E-10cbb01	GW	43.16273667	-108.5187213	S	NAD83	 5340.00	5.	NGVD29	10080005
USGS	430946108310502	2N-03E-10cbb02	GW	43.16273667	-108.5187213	F	NAD83	 5340.00	10	NGVD29	10080005
