#
#
# US Geological Survey
# retrieved: 2023-05-15 17:19:23 -04:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	432344114470801	01N 14E 27BBC1	GW	43.3954583	-114.7864528	S	NAD83	 5201.62	 20	NAVD88	17040220
USGS	432344116255901	01N 01W 27ADD1	GW	43.39544167	-116.434011	S	NAD83	 2907.15	 20	NAVD88	17050103
USGS	432345112063401	01N 37E 28ABA1	GW	43.39491667	-112.1119194	5	NAD83	 4641.51	2.5	NAVD88	17040206
USGS	432346114122301	01N 19E 28BBB1	GW	43.39601944	-114.2072667	S	NAD83	 5003.48	 10	NAVD88	17040219
USGS	432347112073901	01N 37E 20DCD1	GW	43.39630556	-112.1283083	S	NAD83	 4632.12	0.1	NAVD88	17040206
USGS	432347112212001	01N 35E 28BAB1	GW	43.39630556	-112.3563722	S	NAD83	 4818.54	  5	NAVD88	17040206
USGS	432347114171301	01N 18E 27AAA2	GW	43.3964361	-114.288125	H	NAD83	 4999.14	0.1	NAVD88	17040219
USGS	432348114171501	01N 18E 27AAA1	GW	43.396575	-114.2883806	S	NAD83	 4999.28	.01	NAVD88	17040219
USGS	432348115572601	01N 04E 27ACC1	GW	43.3965583	-115.958161	S	NAD83	 3428.26	 20	NAVD88	17050114
USGS	432349114150301	01N 18E 25AAB1	GW	43.39685278	-114.251711	S	NAD83	 5029.56	.01	NAVD88	17040219
USGS	432349114150601	01N 18E 25AAB2	GW	43.39685278	-114.2525472	S	NAD83	 5033.44	  5	NAVD88	17040219
USGS	432350114133701	01N 19E 30AAA1	GW	43.39713056	-114.2278222	S	NAD83	 5026.45	  5	NAVD88	17040219
USGS	432350114143401	01N 19E 30BBA1	GW	43.39713056	-114.2436556	S	NAD83	 5034.44	 10	NAVD88	17040219
USGS	432351114131701	01N 19E 29BAB1	GW	43.3974083	-114.2222667	S	NAD83	 5019.46	 10	NAVD88	17040219
USGS	432351114133700	DISTRICT 45 CANAL AT PERO RD NR GANNETT, ID	ST-CA	43.39745	-114.227	5	NAD83	 5025	4.3	NAVD88	17040221
USGS	432351114174501	01N 18E 22DCC1	GW	43.3974083	-114.2967139	S	NAD83	 5000.44	.01	NAVD88	17040219
USGS	432351114175101	01N 18E 22CDD2	GW	43.3974083	-114.2983806	S	NAD83	 5003.49	 20	NAVD88	17040219
USGS	432351116293701	01N 01W 30AAD1	GW	43.3973861	-116.4945694	S	NAD83	 2803.11	 10	NAVD88	17050103
USGS	432352114143001	01N 19E 19CCD1	GW	43.3976861	-114.2425444	S	NAD83	 5033.44	  5	NAVD88	17040219
USGS	432352114161500	BIG WOOD RIVER AT SLUDER DR NR BELLEVUE, ID	ST	43.39785	-114.2708056	T	NAD83	 5004	4.3	NAVD88	17040219
USGS	432354114175001	01N 18E 22CDD1	GW	43.39824167	-114.2981028	F	NAD83	 5003.49	 20	NAVD88	17040219
USGS	432355114433401	01N 14E 24DDD1	GW	43.39851389	-114.7270056	S	NAD83	 5262.67	2.5	NAVD88	17040220
USGS	432358114461201	01N 14E 22DDC1	GW	43.3993472	-114.7708972	S	NAD83	 5187.63	 20	NAVD88	17040220
USGS	432358114463201	01N 14E 22DCC1	GW	43.3993472	-114.7764528	S	NAD83	 5198.63	 20	NAVD88	17040220
USGS	432400114440801	01N 14E 24DCC1	GW	43.39990278	-114.73645	S	NAD83	 5245.66	  5	NAVD88	17040220
USGS	432402116425301	01N 03W 29AAB1	GW	43.4004361	-116.7156889	S	NAD83	 2393.06	 10	NAVD88	17050103
USGS	432403114171001	01N 18E 23CBC1	GW	43.40074167	-114.2869917	S	NAD83	 5006.73	.01	NAVD88	17040219
USGS	432403116271001	01N 01W 27BBB1	GW	43.40071944	-116.4537333	S	NAD83	 2878.14	 10	NAVD88	17050103
USGS	432403116375601	01N 03W 25AAA1	GW	43.40094444	-116.6336667	5	NAD83	 2743.07	  5	NAVD88	17050103
USGS	432404114143901	01N 19E 19CCB1	GW	43.40101944	-114.2450444	S	NAD83	 5040.44	0.5	NAVD88	17040219
USGS	432404114471201	01N 14E 21DDA1	GW	43.40101389	-114.7875639	S	NAD83	 5213.63	 40	NAVD88	17040220
ID001	432406114133501	01N 19E 20CBC1   CASEY	GW	43.4015611	-114.226261	1	NAD83	 5033	4.3	NAVD88	17040221
USGS	432407114173801	01N 18E 22DBD1	GW	43.40185278	-114.2947694	S	NAD83	 5003.50	 20	NAVD88	17040219
USGS	432407115561501	01N 04E 23DDC1	GW	43.4018361	-115.938436	S	NAD83	 3483.28	 20	NAVD88	17050114
USGS	432407116255801	01N 01W 22DDDD1	GW	43.4018611	-116.4339167	5	NAD83	 2888.15	  5	NAVD88	17050103
USGS	432407116260001	01N 01W 22DDD1	GW	43.40183056	-116.4342889	S	NAD83	 2891.15	 10	NAVD88	17050103
ID001	432410114154601	01N 18E 24CBB1   IDWR-WALKER S&G WELL	GW	43.40270556	-114.262711	1	NAD83	 5021	4.3	NAVD88	17040219
USGS	432411115513101	01N 05E 21DDB1	GW	43.4029472	-115.8595444	S	NAD83	 3763.32	 20	NAVD88	17050101
USGS	432411116435001	01N 03W 20CCC1	GW	43.4029361	-116.7315222	S	NAD83	 2484.09	 10	NAVD88	17050103
USGS	432412112133201	01N 36E 21DBC1	GW	43.4008333	-112.231111	5	NAD83	 4723.56	 10	NAVD88	17040206
USGS	432412116181201	01N 01E 23CDA1	GW	43.4032222	-116.3042833	S	NAD83	 2827.12	  5	NAVD88	17050114
USGS	432413112061401	01N 37E 21ADD1	GW	43.40325	-112.1055306	5	NAD83	 4646.51	2.5	NAVD88	17040206
USGS	432414111184001	01N 44E 19ADA1	GW	43.4038111	-111.3118972	S	NAD83	 5323.86	 20	NAVD88	17040104
USGS	432414114150201	01N 18E 24DAB1	GW	43.4037972	-114.251436	S	NAD83	 5043.45	 20	NAVD88	17040219
USGS	432415114133401	01N 19E 20CBB1	GW	43.40505	-114.2265639	H	NAD83	 5040.28	0.1	NAVD88	17040219
USGS	432415114552201	01N 13E 21CBC2	GW	43.40406944	-114.9236833	S	NAD83	 5284.65	  5	NAVD88	17040220
USGS	432416114140801	01N 19E 19DBB1	GW	43.40435278	-114.2364333	S	NAD83	 5046.45	  5	NAVD88	17040219
USGS	432416114342801	01N 16E 20DBB1	GW	43.4043472	-114.5753333	S	NAD83	 5203.64	 20	NAVD88	17040220
USGS	432416114552001	01N 13E 21CBC1	GW	43.40406944	-114.9236833	S	NAD83	 5283.65	  5	NAVD88	17040220
USGS	432417112075901	01N 37E 20BDD1	GW	43.4040833	-112.1341417	5	NAD83	 4627.52	2.5	NAVD88	17040206
USGS	432417114171201	01N 18E 22ADD1	GW	43.40463056	-114.2875472	S	NAD83	 5016.49	  5	NAVD88	17040219
USGS	432417116310001	01N 02W 24DAC1	GW	43.4048611	-116.5167778	5	NAD83	 2703.09	 10	NAVD88	17050114
USGS	432418112200801	01N 35E 22BCD1	GW	43.40491667	-112.3363722	S	NAD83	 4819.56	  5	NAVD88	17040206
USGS	432420114342801	01N 16E 20DBB2	GW	43.4054583	-114.5753333	S	NAD83	 5163.65	 20	NAVD88	17040220
USGS	432420116425601	01N 03W 20DAC1	GW	43.4054361	-116.7165222	S	NAD83	 2385.05	 10	NAVD88	17050103
USGS	432422111173301	01N 44E 20AAB1	GW	43.4060333	-111.2932833	F	NAD83	 5333.83	  5	NAVD88	17040104
USGS	432424113165301	01N 27E 22ACB1	GW	43.406575	-113.2822333	S	NAD83	 5363.54	0.5	NAVD88	17040209
USGS	432426116293201	03N 01W 29BBCB1	GW	43.4071083	-116.4931806	S	NAD83	 2583.11	  5	NAVD88	17050114
USGS	432427112023601	01N 37E 24AAD1	GW	43.40769444	-112.0446972	5	NAD83	 4666.49	2.5	NAVD88	17040206
USGS	432428114150201	01N 18E 24ADB1	GW	43.4076861	-114.251436	S	NAD83	 5043.45	 10	NAVD88	17040219
USGS	432428114150202	01N 18E 24ADB2	GW	43.4077861	-114.2513417	H	NAD83	 5055.25	0.1	NAVD88	17040219
USGS	432428114470802	01N 14E 22BCC2	GW	43.40768056	-114.7864528	S	NAD83	 5253.65	  5	NAVD88	17040220
USGS	432428115530701	01N 05E 20CAD1	GW	43.40766944	-115.8862139	S	NAD83	 3623.31	 20	NAVD88	17050114
USGS	432428116413001	01N 03W 21DAA1	GW	43.4076611	-116.6926306	S	NAD83	 2265.04	 10	NAVD88	17050103
USGS	432430115562001	01N 04E 23ADC1	GW	43.4082222	-115.9388889	5	NAD83	 3483.00	4.3	NAVD88	17050114
USGS	432431116270701	01N 01W 21ACD1	GW	43.4084972	-116.4529	S	NAD83	 2864.15	 10	NAVD88	17050103
USGS	432432114133301	01N 19E 20BBC1	GW	43.4087972	-114.226711	F	NAD83	 5045.47	 10	NAVD88	17040219
USGS	432433112091100	WOODVILLE CANAL DRAIN NO.2 (MAIN DR) NR WOODVILLE	ST-CA	43.40916667	-112.1530556	S	NAD83				17040206
USGS	432433116414901	01N 03W 21ACD1	GW	43.40905	-116.6979083	S	NAD83	 2259.04	 10	NAVD88	17050103
USGS	432433116414902	01N 03W 21ACD2	GW	43.40905	-116.6979083	S	NAD83	 2263.04	 10	NAVD88	17050103
USGS	432436113431701	01N 23E 21ABA1	GW	43.40990278	-113.7222528	S	NAD83	 5287.61	0.5	NAVD88	17040209
USGS	432438111500101	01N 39E 14DCC1S              BAGGER CREEK SP.	SP	43.41047119	-111.834408	T	NAD83				17040205
USGS	432438112103401	01N 36E 24BAB1	GW	43.4104722	-112.176811	5	NAD83	 4654.44	.01	NAVD88	17040206
USGS	432440116242501	01N 01W 24BDB1	GW	43.4109972	-116.4078972	S	NAD83	 2887.16	 10	NAVD88	17050114
USGS	432442114122601	01N 19E 20AAA1	GW	43.411575	-114.2081	S	NAD83	 5044.53	 10	NAVD88	17040219
USGS	432442114122602	01N 19E 20AAA2	GW	43.411575	-114.2081	S	NAD83	 5041.91	.01	NAVD88	17040219
USGS	432442114130501	01N 19E 20BAA1	GW	43.411575	-114.2189333	S	NAD83	 5044.60	.01	NAVD88	17040219
USGS	432442114142801	01N 19E 19BAB1	GW	43.411575	-114.2419889	S	NAD83	 5068.46	 10	NAVD88	17040219
USGS	432442116223901	01N 01E 19ADB1	GW	43.41155556	-116.3784528	S	NAD83	 2883.15	  5	NAVD88	17050114
USGS	432443115391701	01N 07E 20BBB1S	SP	43.4118382	-115.6556481	S	NAD83	 6380.	20.	NGVD29	17050113
USGS	432443116423501	01N 03W 21BBC1	GW	43.411825	-116.7106889	S	NAD83	 2303.05	 10	NAVD88	17050103
USGS	432444114171201	01N 18E 15DDD1	GW	43.41213056	-114.2875472	S	NAD83	 5026.03	.01	NAVD88	17040219
USGS	432444114521301	01N 13E 23ABA1	GW	43.412125	-114.8711778	S	NAD83	 5258.67	 10	NAVD88	17040220
USGS	432445114231201	01N 17E 14DDD1S              SP NR DRY GULCH-RK CR	SP	43.4124049	-114.3875482	S	NAD83	 5150.	20.	NGVD29	17040219
USGS	432447112102301	01N 36E 13CDD1	GW	43.4129722	-112.1738667	S	NAD83	 4653.53	  5	NAVD88	17040206
USGS	432447113012900	01N 29E 14DCB1S	SP	43.41296327	-113.0255534	F	NAD83				17040206
USGS	432448114522801	01N 13E 23BAB1	GW	43.41351389	-114.8795139	S	NAD83	 5283.66	 10	NAVD88	17040220
USGS	432449116422301	01N 03W 21BBD1S	SP	43.41349246	-116.7073532	S	NAD83	 2277.	10.	NGVD29	17050103
USGS	432450114150901	01N 18E 13DCA1-DESTROYED	GW	43.4137972	-114.2533806	S	NAD83	 5068.66	.01	NAVD88	17040219
USGS	432450114150902	01N 18E 13DCA2	GW	43.4137972	-114.2533806	S	NAD83	 5068.46	 10	NAVD88	17040219
USGS	432450114522801	01N 13E 14CDD1-DESTROYED	GW	43.41379167	-114.8753472	S	NAD83	 5283.67	 40	NAVD88	17040220
USGS	432450115562401	01N 04E 23ABA1	GW	43.41388889	-115.94	1	NAD83	 3517.00	4.3	NAVD88	17050114
USGS	432451112210301	01N 35E 16CDA1	GW	43.4140833	-112.3515278	5	NAD83	 4868.56	  5	NAVD88	17040206
USGS	432452116234201	01N 01W 24AAA1	GW	43.41433056	-116.3959528	S	NAD83	 2883.16	  5	NAVD88	17050114
USGS	432453113024200	01N 29E 15DBC1S	SP	43.4146297	-113.0458317	F	NAD83				17040206
USGS	432453114150101	01N 18E 13DDB1	GW	43.41463056	-114.2511583	S	NAD83	 5081.46	 10	NAVD88	17040219
USGS	432453115561601	01N 04E 23AAB1	GW	43.41461389	-115.9387167	S	NAD83	 3503.30	 20	NAVD88	17050114
USGS	432454113012901	01N 29E 14DBC1S              WEBB SPRING	SP	43.4149077	-113.0255534	S	NAD83	 5600.	20.	NGVD29	17040206
USGS	432455114520801	01N 13E 14DCD1	GW	43.41590278	-114.8695667	5	NAD83	 5293.68	  5	NAVD88	17040220
USGS	432455114521601	01N 13E 14DCC1	GW	43.41518056	-114.8720139	S	NAD83	 5303.68	  5	NAVD88	17040220
ID001	432456114163701	01N 18E 14DBC1	GW	43.41542778	-114.2768222	5	NAD83	 5044.	4.3	NAVD88	17040219
USGS	432457112084800	WOODVILLE CANAL DRAIN NO.1 NR WOODVILLE ID	ST-CA	43.4158333	-112.1466667	S	NAD83				17040206
USGS	432457114161301	01N 18E 14DDB1	GW	43.41574167	-114.2711583	S	NAD83	 5047.47	  5	NAVD88	17040219
USGS	432457114520801	01N 13E 14DCA1	GW	43.4157361	-114.8697889	S	NAD83	 5297.68	  5	NAVD88	17040220
USGS	432457116321001	01N 02W 14DDC1	GW	43.41571944	-116.5370694	S	NAD83	 2693.09	  5	NAVD88	17050103
USGS	432457116333501	01N 02W 15DCC1	GW	43.41571944	-116.5606833	S	NAD83	 2651.09	  5	NAVD88	17050103
USGS	432458112142701	01N 36E 35BAA1	GW	43.41602778	-112.2416472	S	NAD83	 4617.98	.01	NAVD88	17040206
USGS	432459116082201	01N 03E 18DCD1	GW	43.41628056	-116.1403889	S	NAD83	 3121.21	 10	NAVD88	17050114
USGS	432500111172301	01N 44E 17ADD1	GW	43.41658889	-111.2905056	F	NAD83	 5323.80	 20	NAVD88	17040104
USGS	432500114342401	01N 16E 17DBC1	GW	43.41656944	-114.5742222	S	NAD83	 5233.68	  5	NAVD88	17040220
USGS	432500115560301	01N 04E 13CCCB1	GW	43.4165583	-115.9351056	S	NAD83	 3533.31	 20	NAVD88	17050114
USGS	432500116303901	01N 01W 18CCC1	GW	43.41655278	-116.5117917	S	NAD83	 2733.10	 20	NAVD88	17050103
USGS	432501115560701	01N 04E 14DDAD1	GW	43.41688889	-115.9361944	5	NAD83	 3533.31	 20	NAVD88	17050114
USGS	432501116423201	01N 03W 16CCD1	GW	43.416825	-116.7098556	S	NAD83	 2280.05	 10	NAVD88	17050103
USGS	432502114171201	01N 18E 15DAA1	GW	43.41713056	-114.2875472	S	NAD83	 5037.63	.01	NAVD88	17040219
USGS	432502114522401	01N 13E 14CDA1	GW	43.417125	-114.874236	S	NAD83	 5313.69	  5	NAVD88	17040220
USGS	432502116355901	01N 02W 17DCC1	GW	43.41710556	-116.6006833	S	NAD83	 2751.11	 10	NAVD88	17050103
USGS	432502116434001	01N 03W 17CCD1	GW	43.41710278	-116.7287444	S	NAD83	 2423.07	 10	NAVD88	17050103
USGS	432503114142001	01N 19E 18CAA1	GW	43.4174083	-114.2397667	S	NAD83	 5085.47	 10	NAVD88	17040219
USGS	432503114171001	01N 18E 14CBB1	GW	43.4174083	-114.2869917	S	NAD83	 5039.11	.01	NAVD88	17040219
USGS	432504116115901	01N 02E 15DCA1	GW	43.41766667	-116.2006694	S	NAD83	 2973.17	 10	NAVD88	17050114
USGS	432507111172301	01N 44E 17ADA1	GW	43.4123611	-111.2902778	5	NAD83	 5323.81	 20	NAVD88	17040104
USGS	432507115535801	01N 05E 18DBD1	GW	43.41850278	-115.9003806	S	NAD83	 3603.32	 20	NAVD88	17050114
USGS	432507115550701	01N 04E 13DAC1	GW	43.41852778	-115.9186944	5	NAD83	 3571.00	4.3	NAVD88	17050114
USGS	432508114473601	01N 14E 16DBD1	GW	43.41879167	-114.7942306	S	NAD83	 5313.68	 40	NAVD88	17040220
USGS	432510116353301	01N 02W 17DDA1	GW	43.4194722	-116.5934444	5	NAD83	 2721.11	 10	NAVD88	17050114
USGS	432511113552201	01N 21E 14BDD1S               BILLINGSLEY COLD SP	SP	43.41962686	-113.9236408	S	NAD83	 6040.	20.	NGVD29	17040221
USGS	432514114162101	01N 18E 14ACD1	GW	43.4206583	-114.2725	H	NAD83	 5060.97	0.1	NAVD88	17040219
USGS	432514115555201	01N 04E 13CBA1	GW	43.42069444	-115.9311944	5	NAD83	 3567.00	4.3	NAVD88	17050114
USGS	432518114150901	01N 18E 13ACA1	GW	43.421575	-114.2533806	F	NAD83	 5067.47	 20	NAVD88	17040219
USGS	432518115554300	01N 04E 12BDB1S	SP	43.42155896	-115.9295466	S	NAD83	 3640.	10.	NGVD29	17050114
USGS	432518116351701	01N 02W 16CBA1	GW	43.42155	-116.5890167	S	NAD83	 2745.11	 20	NAVD88	17050114
USGS	432519111163101	01N 44E 16ABA1	GW	43.42186667	-111.276061	S	NAD83	 5343.81	  5	NAVD88	17040104
USGS	432520114150901	01N 18E 13ACA2	GW	43.42213056	-114.2533806	S	NAD83	 5078.47	 10	NAVD88	17040219
USGS	432520114161801	01N 18E 14ACA1	GW	43.42213056	-114.2725472	S	NAD83	 5063.48	  5	NAVD88	17040219
USGS	432520114471101	01N 14E 16ADD1	GW	43.42716667	-114.7815278	5	NAD83	 5443.73	 20	NAVD88	17040220
USGS	432520116260401	01N 01W 15DAA1	GW	43.4221083	-116.4354	S	NAD83	 2893.16	 10	NAVD88	17050103
USGS	432520116291101	01N 01W 17CAB1	GW	43.4222222	-116.4870278	5	NAD83	 2743.12	  5	NAVD88	17050103
USGS	432521114133601	01N 19E 18ADA1	GW	43.4226111	-114.2274444	H	NAD83	 5076.37	0.1	NAVD88	17040219
USGS	432522116271201	01N 01W 16ADD1	GW	43.42266389	-116.4542889	S	NAD83	 2903.16	 10	NAVD88	17050103
USGS	432523116292901	01N 01W 17BCC1	GW	43.42294167	-116.4923472	S	NAD83	 2741.11	 10	NAVD88	17050103
USGS	432523116353801	01N 02W 17DAA1	GW	43.42293889	-116.59485	S	NAD83	 2721.11	 10	NAVD88	17050114
USGS	432524111245100	01N 43E 08DCD1S	SP	43.42325005	-111.4149504	F	NAD83				17040104
USGS	432524114373701	01N 15E 14ADA1S               ELK CREEK HOT SPS	SP	43.42323587	-114.6278345	S	NAD83	 5660.	20.	NGVD29	17040220
USGS	432525116203301	01N 01E 16ACC1	GW	43.4235	-116.3431667	5	NAD83	 2823.13	 10	NAVD88	17050114
USGS	432528112055701	01N 37E 15BBA1-DESTROYED	GW	43.4243611	-112.099975	S	NAD83	 4649.21	.01	NAVD88	17040206
USGS	432528112055702	01N 37E 15BBA2-DESTROYED	GW	43.4243611	-112.099975	S	NAD83	 4649.21	.01	NAVD88	17040206
USGS	432528112055703	01N 37E 15BBA3-DESTROYED	GW	43.4243611	-112.099975	S	NAD83	 4649.21	.01	NAVD88	17040206
USGS	432529112072301	01N 37E 17AAA1	GW	43.4248611	-112.1240889	5	NAD83	 4638.52	2.5	NAVD88	17040206
USGS	432529114143301	01N 19E 18BBD1	GW	43.42463056	-114.2433806	S	NAD83	 5098.48	 10	NAVD88	17040219
USGS	432530114130301	01N 19E 17BAA1	GW	43.4249083	-114.2183778	S	NAD83	 5081.56	 10	NAVD88	17040219
USGS	432530114152201	01N 18E 13ABB1	GW	43.4249083	-114.2569917	S	NAD83	 5078.01	.01	NAVD88	17040219
USGS	432530114162001	01N 18E 14ABA1	GW	43.4249083	-114.2731028	F	NAD83	 5089.67	.01	NAVD88	17040219
USGS	432531112092601	01N 37E 07CCD1	GW	43.42544444	-112.1580278	5	NAD83	 4640.53	  5	NAVD88	17040206
USGS	432531114134401	01N 19E 18AAC1	GW	43.4251861	-114.2297667	S	NAD83	 5081.51	 10	NAVD88	17040219
USGS	432532114150201	01N 18E 13AAB1	GW	43.42546389	-114.251436	S	NAD83	 5097.41	.01	NAVD88	17040219
USGS	432533112100701	01N 36E 12DCD1	GW	43.42575	-112.1694222	F	NAD83	 4653.54	 20	NAVD88	17040206
USGS	432533112504901	01N 31E 08CDD1	GW	43.42574444	-112.847775	S	NAD83	 5042.40	0.5	NAVD88	17040206
USGS	432534114162000	GLENDALE CANAL AT GLENDALE RD NR BELLEVUE, ID	ST-CA	43.42610278	-114.272311	5	NAD83	 5109	4.3	NAVD88	17040219
USGS	432534116133101	01N 02E 17AAD1	GW	43.426	-116.226225	S	NAD83	 2908.17	 10	NAVD88	17050114
USGS	432534116280401	01N 01W 16BCA1	GW	43.426275	-116.469011	S	NAD83	 2799.16	 10	NAVD88	17050103
USGS	432534116453701	01N 04W 13ABC1	GW	43.42599167	-116.7612472	S	NAD83	 2453.07	 20	NAVD88	17050103
USGS	432537116441101	01N 03W 18ABD1	GW	43.426825	-116.7373556	S	NAD83	 2373.05	 10	NAVD88	17050103
USGS	432537116455301	01N 04W 13BAC1	GW	43.426825	-116.7656917	S	NAD83	 2463.07	 20	NAVD88	17050103
USGS	432538116201101	01N 01E 16AAC1	GW	43.4271111	-116.3373417	S	NAD83	 2808.13	  5	NAVD88	17050114
USGS	432538116454001	01N 04W 13BAD1	GW	43.42710278	-116.7620806	S	NAD83	 2453.07	 20	NAVD88	17050103
USGS	432539115532201	01N 05E 17BAB1	GW	43.42739167	-115.8903806	S	NAD83	 3663.35	 20	NAVD88	17050114
USGS	432541114145901	01N 18E 12DDC1	GW	43.42796389	-114.2506028	S	NAD83	 5103.48	 10	NAVD88	17040219
USGS	432543112034801	01N 37E 11DAD1	GW	43.4283333	-112.0641667	5	NAD83	 4671.50	2.5	NAVD88	17040201
USGS	432543112083201	01N 37E 08CBC1	GW	43.42852778	-112.1430333	S	NAD83	 4645.53	2.5	NAVD88	17040206
USGS	432545112023301	01N 38E 07CBC1	GW	43.4290833	-112.0433083	S	NAD83	 4679.50	2.5	NAVD88	17040201
USGS	432547114142401	01N 19E 07CDB1	GW	43.42966667	-114.2406944	5	NAD83	 5102.49	 10	NAVD88	17040219
USGS	432547114150901	01N 18E 12DCA1-DESTROYED	GW	43.42963056	-114.2533806	S	NAD83	 5105.75	.01	NAVD88	17040219
USGS	432547114151001	01N 18E 12DCA2	GW	43.42973056	-114.2527	H	NAD83	 5104.94	0.1	NAVD88	17040219
USGS	432547114153500	GLENDALE CANAL AT POINT OF DIVERSON NR BELLEVUE ID	ST-CA	43.4291361	-114.2616194	5	NAD83	 5074	4.3	NAVD88	17040219
USGS	432548116375701	01N 03W 13AAA1	GW	43.42975	-116.6331944	5	NAD83	 2691.10	  5	NAVD88	17050103
USGS	432550112060601	01N 37E 10CBB1	GW	43.43075	-112.1033083	5	NAD83	 4651.51	2.5	NAVD88	17040206
USGS	432552111200301	01N 43E 12ACD1	GW	43.4311111	-111.3347222	5	NAD83	 5293.82	  5	NAVD88	17040104
USGS	432552112095901	01N 36E 12DAB1	GW	43.43102778	-112.1672	S	NAD83	 4653.54	  5	NAVD88	17040206
USGS	432553114140701	01N 19E 07DBC1	GW	43.4312972	-114.2361583	S	NAD83	 5101.51	 10	NAVD88	17040219
USGS	432553116342101	01N 02W 09DDD1	GW	43.4312722	-116.573461	S	NAD83	 2668.10	  5	NAVD88	17050114
USGS	432553116375901	01N 03W 12DDD1	GW	43.4312722	-116.6340194	S	NAD83	 2695.10	  5	NAVD88	17050114
USGS	432554114150701	01N 18E 12DBD1	GW	43.431575	-114.252825	S	NAD83	 5103.49	 10	NAVD88	17040219
USGS	432554116342101	01N 02W 09DDD2	GW	43.43155	-116.573461	S	NAD83	 2668.10	  5	NAVD88	17050114
USGS	432555116033001	01N 03E 11DDB1	GW	43.4308333	-116.058	5	NAD83	 3358.30	 10	NAVD88	17050114
USGS	432556112015901	01N 38E 07ACC1	GW	43.43213889	-112.0338639	S	NAD83	 4682.50	2.5	NAVD88	17040201
USGS	432556112020001	01N 38E 07BDD1	GW	43.43213889	-112.0341417	S	NAD83	 4682.50	2.5	NAVD88	17040201
USGS	432556112021901	01N 38E 07BCD1	GW	43.43213889	-112.0394194	S	NAD83	 4682.50	  5	NAVD88	17040201
USGS	432557112031001	01N 37E 12ACC1-DESTROYED	GW	43.43241667	-112.053586	S	NAD83	 4672.50	2.5	NAVD88	17040201
USGS	432557112073301	01N 37E 08ADC1	GW	43.43241667	-112.1266444	S	NAD83	 4652.52	2.5	NAVD88	17040206
USGS	432558111201201	01N 43E 12ACB1	GW	43.4327	-111.3374528	S	NAD83	 5290.82	  5	NAVD88	17040104
USGS	432558116243901	01N 01W 24CCB1	GW	43.43266389	-116.4117889	S	NAD83	 2925.14	 10	NAVD88	17050114
USGS	432559114150901	01N 18E 12DBA1	GW	43.43296389	-114.2533806	F	NAD83	 5103.49	 10	NAVD88	17040219
USGS	432600112001001	01N 38E 09BBC1	GW	43.43302778	-112.0025556	5	NAD83	 4693.52	 20	NAVD88	17040201
USGS	432600112494201	01N 31E 09BDD1	GW	43.43324444	-112.8291639	S	NAD83	 5053.41	  5	NAVD88	17040206
USGS	432600116330901	01N 02W 10DDA1	GW	43.43321944	-116.553461	S	NAD83	 2670.10	  5	NAVD88	17050114
USGS	432600116433101	01N 03W 08CDB1	GW	43.43321389	-116.7262444	S	NAD83	 2269.05	 10	NAVD88	17050103
USGS	432601116432501	01N 03W 08CDA1	GW	43.43349167	-116.7245778	S	NAD83	 2251.06	 10	NAVD88	17050103
USGS	432602112095401	01N 36E 12ADC1	GW	43.43380556	-112.165811	S	NAD83	 4653.54	  5	NAVD88	17040206
USGS	432602113052801	01N 29E 08BCD1               USGS 125	GW	43.433075	-113.0926028	H	NAD83	 5054.14	.01	NAVD88	17040218
USGS	432602115554101	01N 04E 12CAC2	GW	43.4339722	-115.9281667	5	NAD83	 3582.00	4.3	NAVD88	17050114
USGS	432602115554201	01N 04E 12CAC1	GW	43.43378056	-115.9292722	S	NAD83	 3593.36	 20	NAVD88	17050114
USGS	432603114143601	01N 19E 07BCD1	GW	43.434075	-114.2442139	S	NAD83	 5118.50	 10	NAVD88	17040219
USGS	432604116453301	01N 04W 12DBC2	GW	43.434325	-116.760136	S	NAD83	 2393.05	 20	NAVD88	17050103
USGS	432605116430401	01N 03W 08DBD1	GW	43.43460278	-116.7187444	S	NAD83	 2268.07	 10	NAVD88	17050103
USGS	432605116453201	01N 04W 12DBC1	GW	43.43460278	-116.7598583	S	NAD83	 2393.05	 20	NAVD88	17050103
USGS	432606112000601	01N 38E 09BCB1	GW	43.43713889	-112.001361	5	NAD83	 4691.52	2.5	NAVD88	17040201
USGS	432609116453501	01N 04W 12DBB1	GW	43.43571389	-116.7606917	S	NAD83	 2378.05	 10	NAVD88	17050103
